Filename,Hu Moment 1,Hu Moment 2,Hu Moment 3,Hu Moment 4,Hu Moment 5,Hu Moment 6,Hu Moment 7,Labels
img (1).jpg,3.100892797,6.632249563,11.17416281,12.35161308,-24.61244033,-16.00306125,-24.13760995,A
img (2).jpg,3.100892797,6.632249563,11.17416281,12.35161308,-24.61244033,-16.00306125,-24.13760995,A
img (3).jpg,3.107494897,6.665286639,11.42613304,12.58941006,-25.5856028,-16.47616878,-24.59948417,A
img (4).jpg,3.107494897,6.665286639,11.42613304,12.58941006,-25.5856028,-16.47616878,-24.59948417,A
img (5).jpg,3.104104463,6.647168174,11.29965397,12.42398978,25.59293795,-16.53001228,-24.28634014,A
img (6).jpg,3.104104463,6.647168174,11.29965397,12.42398978,25.59293795,-16.53001228,-24.28634014,A
img (7).jpg,3.102271345,6.639253964,11.20144238,12.11920882,23.88107208,15.6568403,-23.99339215,A
img (8).jpg,3.093872659,6.601033999,10.92661809,11.85865112,23.41540604,15.51877691,-23.38899783,A
img (9).jpg,3.072795176,6.506428955,10.69313769,11.66022921,23.22280548,15.94768131,-22.87714547,A
img (10).jpg,3.07069508,6.496472276,10.69104614,11.6141755,23.03580529,15.52423533,-22.84106818,A
img (11).jpg,3.043193466,6.384256901,10.57405447,11.55281573,23.41327239,-15.52682083,-22.62185228,A
img (12).jpg,2.996123995,6.216657099,10.4391999,11.45136439,-22.91046862,-14.83852903,-22.41804243,A
img (13).jpg,3.010155284,6.262222177,10.53007103,11.55640908,-23.12426879,-14.98277906,-22.61995701,A
img (14).jpg,3.072814719,6.499495021,10.90481083,11.99230662,-24.33877277,-15.71572252,-23.44436833,A
img (15).jpg,3.072574013,6.496140321,11.19005923,11.83110709,23.34337526,15.0860631,24.39760763,A
img (16).jpg,3.06494427,6.463184258,11.18114829,11.76011792,23.23112429,14.99262469,-24.61330215,A
img (17).jpg,3.086675602,6.571671707,10.90247658,12.04447426,-23.87437299,-15.55145926,-23.56470421,A
img (18).jpg,3.095859865,6.608408225,11.05855007,12.24248916,-24.22741858,-15.78214316,-23.94540197,A
img (19).jpg,3.095859865,6.608408225,11.05855007,12.24248916,-24.22741858,-15.78214316,-23.94540197,A
img (20).jpg,3.056679548,6.428476894,11.19592554,11.74729271,23.22034991,14.96658144,-24.30760716,A
img (21).jpg,3.046959887,6.388677508,11.26514342,11.80478424,23.34421363,15.01651825,-24.18541583,A
img (22).jpg,3.041364545,6.365333406,11.35247492,11.88088632,23.50614577,15.10186264,-24.20350517,A
img (23).jpg,3.054728037,6.417119678,11.79251474,12.29882548,24.34459719,15.5078219,-26.00947466,A
img (24).jpg,3.064174292,6.455498514,11.87482091,12.60785135,24.89698735,15.96874052,25.20131294,A
img (25).jpg,3.053659653,6.416007943,11.19648469,11.91619638,23.54210764,15.33848765,23.75355828,A
img (26).jpg,3.042789321,6.375606017,10.95122592,11.63417594,22.98959348,15.02870692,23.22716683,A
img (27).jpg,3.0433978,6.379528735,10.84184458,11.52696661,22.77198686,14.91136253,23.01806332,A
img (28).jpg,3.058996833,6.441299618,10.95762446,11.61246121,22.9254645,14.92901007,23.35643933,A
img (29).jpg,3.069032655,6.483901458,11.00639341,11.64159066,22.97692921,14.92590537,23.61217703,A
img (30).jpg,3.066531102,6.47091338,11.10928769,11.69852661,23.10390867,14.94087752,24.18716555,A
img (31).jpg,3.060037541,6.441979165,11.19755687,11.75029678,23.22495458,14.97365558,-24.46101214,A
img (32).jpg,3.055778642,6.424258253,11.21205794,11.76690135,23.25808833,14.98478408,-24.30945108,A
img (33).jpg,3.047657203,6.391015972,11.28516429,11.83741015,23.40420461,15.05368228,-24.19935544,A
img (34).jpg,3.103591754,6.645019583,11.27419823,12.2828509,24.29434592,16.03677664,-24.15227108,A
img (35).jpg,3.087356517,6.56614444,11.02766038,12.20137802,-24.05174884,-15.64833773,-23.90531014,A
img (36).jpg,3.080686663,6.536657966,10.8940469,12.04048709,-23.85195835,-15.54404413,-23.5575496,A
img (37).jpg,3.096458528,6.609842628,11.10009641,12.182766,24.56196717,-16.79354716,-23.83158614,A
img (38).jpg,3.101949713,6.637073195,11.21561828,12.22751901,24.20675034,16.04223077,-24.02817755,A
img (39).jpg,3.09446883,6.600207902,11.07666173,12.09623064,24.04550637,16.17410298,-23.72792001,A
img (40).jpg,3.081513511,6.540054746,10.89320279,11.91292518,23.83129514,16.82901498,-23.33723197,A
img (41).jpg,3.014523962,6.279119587,10.46979284,11.44288712,24.7441753,-15.11074191,-22.39923154,A
img (42).jpg,3.057019643,6.4332737,10.80107065,11.88196152,-23.76008349,-15.41976234,-23.24264527,A
img (43).jpg,3.063326521,6.459598495,10.84532226,11.90319448,-24.44176627,-15.67089436,-23.27847414,A
img (44).jpg,3.076339092,6.518101726,10.95337229,12.09368161,-23.89448677,-15.54509623,-23.68820984,A
img (45).jpg,3.092921207,6.591537155,11.11896357,12.24559033,-25.00679238,-16.0925502,-23.92938231,A
img (46).jpg,3.092318815,6.588744493,11.10831361,12.24236448,-24.76629966,-16.0207385,-23.92210867,A
img (47).jpg,3.052385401,6.408319432,11.57734481,12.09237725,23.92724188,15.29654662,-26.3170814,A
img (48).jpg,3.092318815,6.588744493,11.10831361,12.24236448,-24.76629966,-16.0207385,-23.92210867,A
img (49).jpg,3.102271345,6.639253964,11.20144238,12.11920882,23.88107208,15.6568403,-23.99339215,A
img (50).jpg,3.095627103,6.608290366,11.05772219,12.23199376,-24.25466001,-15.7918989,-23.91876772,A
img (51).jpg,3.064643827,6.492991537,10.8803201,11.22183587,22.27302801,14.46873498,-23.91260655,B
img (52).jpg,2.983723599,6.177974317,10.24158128,10.60099261,21.02587396,13.73614106,-21.91463779,B
img (53).jpg,3.036610594,6.373629484,10.40953014,10.7864934,21.38587315,14.01249876,-22.48552687,B
img (54).jpg,3.06465406,6.493020992,10.88071519,11.22226774,22.27387274,14.46918322,-23.91460937,B
img (55).jpg,3.064663021,6.493108504,10.88046312,11.22174898,22.27296686,14.46870813,-23.91700959,B
img (56).jpg,3.064702248,6.493240341,10.88015595,11.22172901,22.27278572,14.46875524,23.91222305,B
img (57).jpg,3.06471415,6.493311921,10.881044,11.22243477,22.27428602,14.46949033,-23.91825912,B
img (58).jpg,3.064671924,6.49310326,10.8808959,11.2225562,22.27439641,14.4695093,23.9139572,B
img (59).jpg,3.064645517,6.493015324,10.88070362,11.22201535,22.27348652,14.46891566,23.91780315,B
img (60).jpg,2.983756376,6.178087405,10.24052762,10.60031335,21.02434324,13.7356366,21.91219584,B
img (61).jpg,2.983678858,6.177841928,10.24064993,10.60042018,21.02457236,13.73566428,-21.91195707,B
img (62).jpg,2.983699327,6.177895432,10.24119886,10.60095182,21.02563926,13.73622056,-21.91332776,B
img (63).jpg,2.983679535,6.17783627,10.24095566,10.6005024,21.02483653,13.73567301,-21.9129499,B
img (64).jpg,2.983733614,6.178003835,10.24088181,10.60035521,21.02456876,13.73554008,21.91329349,B
img (65).jpg,2.983735708,6.178017191,10.2404052,10.59983436,21.02354576,13.7349671,21.91247913,B
img (66).jpg,2.983626674,6.177661471,10.24046348,10.59966475,21.02331906,13.7346741,21.91233907,B
img (67).jpg,2.98368676,6.177876145,10.2403835,10.60006748,21.0239068,13.73535555,21.91149064,B
img (68).jpg,3.036577457,6.373501672,10.40973465,10.78638505,21.385815,14.01232603,-22.48513095,B
img (69).jpg,3.036664981,6.373829293,10.40919151,10.78600484,21.38496594,14.01207069,22.48542494,B
img (70).jpg,3.036497925,6.373194918,10.40863397,10.78525955,21.38358112,14.01097364,22.48215114,B
img (71).jpg,3.036495337,6.373179036,10.40858235,10.78495617,21.38309334,14.01061646,22.48275796,B
img (72).jpg,3.036475208,6.373180623,10.40641589,10.78308837,21.37922142,14.00885968,22.47682477,B
img (73).jpg,3.036495447,6.373160768,10.40957613,10.78627848,21.38558116,14.01213694,-22.48405924,B
img (74).jpg,2.995206419,6.215359582,10.27566498,10.59106023,21.02566984,13.71969974,-22.14548877,B
img (75).jpg,2.995173622,6.215240279,10.27567388,10.59053584,21.02487634,13.71894342,-22.14669037,B
img (76).jpg,2.995152253,6.215171123,10.27563745,10.59056921,21.02491278,13.71902043,22.14591743,B
img (77).jpg,2.996437443,6.219466423,10.28100963,10.59877196,21.03990903,13.72939858,-22.15985411,B
img (78).jpg,2.996550222,6.219845971,10.28026801,10.59790768,21.03822952,13.7285055,22.16033471,B
img (79).jpg,2.996453018,6.219562855,10.27932989,10.59692377,21.0362832,13.72738052,-22.1586334,B
img (80).jpg,2.988928022,6.19438311,10.30057148,10.61012511,21.06688513,13.73148466,-22.15968096,B
img (81).jpg,2.988916941,6.194330822,10.30060937,10.61016494,21.06696349,13.73153227,22.1598098,B
img (82).jpg,2.988894885,6.194304435,10.29987824,10.60933735,21.06535344,13.73062336,22.1586787,B
img (83).jpg,2.988842168,6.194171612,10.30009881,10.60924721,21.06532207,13.73048169,22.15964693,B
img (84).jpg,2.99322881,6.208507124,10.2895058,10.62707228,21.08754731,13.76527706,-22.08500671,B
img (85).jpg,2.993269213,6.208655818,10.28939828,10.62697345,21.08734647,13.76526936,22.0846898,B
img (86).jpg,2.993257084,6.208630442,10.28843294,10.62650444,21.08617812,13.76494096,22.08174806,B
img (87).jpg,2.993372536,6.208982268,10.291838,10.62931806,21.09207916,13.76780422,22.08983092,B
img (88).jpg,2.993489711,6.209404442,10.28970698,10.62744767,21.08821081,13.76609566,22.08568822,B
img (89).jpg,2.982894433,6.177034213,10.20672115,10.59666664,21.00408144,13.7458208,-21.79085908,B
img (90).jpg,2.983000847,6.177297439,10.2070432,10.59613431,21.00337214,13.74505131,-21.79293006,B
img (91).jpg,2.982965002,6.177207529,10.20618311,10.59578585,21.00246994,13.74494064,-21.79006827,B
img (92).jpg,2.983003093,6.177290924,10.20681544,10.59613833,21.00328263,13.74518546,21.79212721,B
img (93).jpg,2.98291105,6.177020557,10.20689274,10.59611307,21.00328181,13.74496505,21.79218788,B
img (94).jpg,2.995757772,6.217142107,10.27312252,10.58951177,21.02213232,13.71946003,-22.13231715,B
img (95).jpg,2.995854797,6.217469657,10.27467747,10.59125177,21.02551829,13.72138248,-22.13595688,B
img (96).jpg,2.995832314,6.217417292,10.2733136,10.58980144,21.02266096,13.71988424,-22.1330823,B
img (97).jpg,2.995755735,6.217130551,10.27346965,10.58980705,21.02274667,13.71973321,-22.13328756,B
img (98).jpg,2.995845794,6.217440404,10.27362734,10.59013405,21.02331331,13.72015701,22.13430903,B
img (99).jpg,2.995843079,6.21744656,10.27376737,10.59036207,21.02373045,13.72051783,-22.13387334,B
img (100).jpg,2.996018506,6.217996738,10.27505093,10.59150407,21.02607507,13.72176697,22.13792115,B
img (101).jpg,3.043521117,6.389622466,10.69771082,11.23240856,22.20647864,14.43484093,-22.89296324,C
img (102).jpg,3.043021525,6.386362548,10.69747554,11.21515223,22.18108461,14.41448474,-22.85308137,C
img (103).jpg,3.043259057,6.383494174,10.7320633,11.15505374,22.0986751,14.34691174,-23.8679135,C
img (104).jpg,3.040767004,6.381705023,10.62038213,11.15824649,22.07605911,14.36295346,-22.50262175,C
img (105).jpg,3.037304964,6.369623177,10.56857615,11.03344726,21.85553649,14.22586712,-22.35137981,C
img (106).jpg,3.035514307,6.364263813,10.54042595,10.98766931,21.77424382,14.1771474,-22.2549097,C
img (107).jpg,3.033347975,6.355039486,10.52336267,10.92331684,21.65617516,14.10311824,-22.33048979,C
img (108).jpg,3.029620921,6.354161286,10.49176137,10.86474577,21.6776574,14.07380799,-21.71062107,C
img (109).jpg,3.030505443,6.347208817,10.51502268,10.86421007,21.57105432,14.04136938,-22.11264475,C
img (110).jpg,3.028172332,6.347343859,10.54201791,10.81698619,21.58389301,14.010397,-21.73633627,C
img (111).jpg,3.027519862,6.342782408,10.55816865,10.80263669,21.53925939,13.98555704,-21.80397484,C
img (112).jpg,3.027509502,6.340544195,10.57050877,10.80966689,21.53272674,13.98496914,-21.92533646,C
img (113).jpg,3.026668023,6.34021489,10.6223105,10.78144777,21.53327834,13.95953264,-21.82692725,C
img (114).jpg,3.02716916,6.340943642,10.63461933,10.78309176,21.52677055,13.9579855,-21.90656887,C
img (115).jpg,3.029999918,6.344538511,10.58257396,10.8464751,21.56559475,14.01900639,-22.40052151,C
img (116).jpg,3.029698629,6.344229973,10.57781067,10.82795839,21.53556485,14.00037765,-22.36451679,C
img (117).jpg,3.03081608,6.345622182,10.55596213,10.85542316,21.56194868,14.03083779,-22.76962099,C
img (118).jpg,3.031168661,6.346998615,10.58312434,10.85976103,21.58275247,14.0350164,-22.65536434,C
img (119).jpg,3.033343998,6.352848224,10.61047676,10.9169161,21.68110189,14.09653582,-23.00441782,C
img (120).jpg,3.03643865,6.361712489,10.63052623,10.99340088,21.80552176,14.18144898,23.37542419,C
img (121).jpg,3.037824518,6.36651299,10.63372717,11.00923903,21.83110928,14.200229,23.20535153,C
img (122).jpg,3.038675395,6.369655106,10.63745094,11.00302963,21.82345731,14.19395569,23.35536976,C
img (123).jpg,3.040423331,6.375463237,10.64705345,11.03907045,21.88277142,14.23554324,23.14807236,C
img (124).jpg,3.043006181,6.384346315,10.67876003,11.10775693,22.00265651,14.31254939,23.06264436,C
img (125).jpg,3.046158014,6.397081908,10.68001105,11.10746577,22.00274952,14.31713625,23.07584188,C
img (126).jpg,3.047656368,6.40235089,10.69394248,11.13099953,22.04528906,14.34518453,23.08289659,C
img (127).jpg,3.049881933,6.413234103,10.66183987,11.0737818,21.94459095,14.29723327,22.87302877,C
img (128).jpg,3.050182634,6.414925304,10.66812079,11.05988858,21.92732507,14.28729678,22.8262228,C
img (129).jpg,3.051049434,6.418425426,10.6920335,11.07992496,21.97008455,14.31211585,22.82576162,C
img (130).jpg,3.051374743,6.420328526,10.72288978,11.09166631,22.00489285,14.33105252,22.78308573,C
img (131).jpg,3.052265817,6.423565968,10.76739266,11.13952753,22.10014564,14.38189864,22.83753737,C
img (132).jpg,3.051475223,6.423220857,10.78202103,11.09066352,22.03897587,14.34712644,22.6622919,C
img (133).jpg,3.052640232,6.425045281,10.82307968,11.18430609,22.19704068,14.42962558,22.88275615,C
img (134).jpg,3.052501441,6.426062426,10.83189959,11.16249394,22.17342862,14.41713964,22.76594004,C
img (135).jpg,3.052794583,6.427387634,10.85599038,11.17754561,22.21017936,14.43238709,22.77034503,C
img (136).jpg,3.052619538,6.428496972,10.88575609,11.16851207,22.22123622,14.43248316,22.67265699,C
img (137).jpg,3.05321982,6.428969608,10.83731413,11.19943744,22.2327737,14.44432415,22.80615509,C
img (138).jpg,3.052917066,6.43199995,10.88502447,11.17395208,22.24908674,14.44138143,22.56453791,C
img (139).jpg,3.052497498,6.434958967,10.9061049,11.1448006,22.2751941,14.43778884,22.37851977,C
img (140).jpg,3.053927402,6.439460413,10.80625524,11.16669348,22.20630543,14.43253989,22.48487129,C
img (141).jpg,3.052951153,6.438056286,10.77683182,11.13826166,22.17176579,14.41152891,22.3607733,C
img (142).jpg,3.052553704,6.43623391,10.73175256,11.12945676,22.1230435,14.39311847,22.3595605,C
img (143).jpg,3.051811862,6.43318867,10.71095994,11.12568111,22.1045856,14.38690348,22.35078808,C
img (144).jpg,3.050565747,6.428015992,10.69155901,11.12271232,22.09321218,14.38455781,22.3282154,C
